3.409391588403429978e+03;7.874015748031496509e-01
3.457411188240097999e+03;1.577878937007874072e+00
3.505430788076766021e+03;7.874015748031496509e-01
3.553450387913434042e+03;0.000000000000000000e+00
3.601469987750102064e+03;0.000000000000000000e+00
3.649489587586770085e+03;-7.874015748031496509e-01
3.697509187423438107e+03;0.000000000000000000e+00
3.745528787260106128e+03;0.000000000000000000e+00
3.793548387096774150e+03;-7.874015748031496509e-01
3.841567986933442171e+03;0.000000000000000000e+00
3.889587586770110192e+03;0.000000000000000000e+00
3.937607186606778214e+03;7.874015748031496509e-01
3.985626786443446235e+03;0.000000000000000000e+00
4.033646386280114257e+03;0.000000000000000000e+00
4.081665986116782278e+03;7.874015748031496509e-01
4.129685585953450754e+03;7.874015748031496509e-01
4.177705185790118776e+03;7.874015748031496509e-01
4.225724785626786797e+03;0.000000000000000000e+00
4.273744385463454819e+03;0.000000000000000000e+00
4.321763985300122840e+03;0.000000000000000000e+00
4.369783585136790862e+03;-7.874015748031496509e-01
4.417803184973458883e+03;0.000000000000000000e+00
4.465822784810126905e+03;-7.874015748031496509e-01
4.513842384646794926e+03;-7.874015748031496509e-01
4.561861984483462948e+03;-7.874015748031496509e-01
4.609881584320130969e+03;-7.874015748031496509e-01
4.657901184156798990e+03;-1.577878937007874072e+00
4.705920783993467012e+03;0.000000000000000000e+00
4.753940383830135033e+03;0.000000000000000000e+00
4.801959983666803055e+03;-7.874015748031496509e-01
4.849979583503471076e+03;0.000000000000000000e+00
4.897999183340139098e+03;-7.874015748031496509e-01
4.946018783176807119e+03;0.000000000000000000e+00
4.994038383013475141e+03;-7.874015748031496509e-01
5.042057982850143162e+03;0.000000000000000000e+00
5.090077582686811184e+03;-7.874015748031496509e-01
5.138097182523479205e+03;0.000000000000000000e+00
5.186116782360147226e+03;0.000000000000000000e+00
5.234136382196815248e+03;0.000000000000000000e+00
5.282155982033483269e+03;-7.874015748031496509e-01
5.330175581870151291e+03;0.000000000000000000e+00
5.378195181706819312e+03;0.000000000000000000e+00
5.426214781543487334e+03;1.577878937007874072e+00
5.474234381380155355e+03;1.577878937007874072e+00
5.522253981216823377e+03;7.874015748031496509e-01
5.570273581053491398e+03;0.000000000000000000e+00
5.618293180890159420e+03;0.000000000000000000e+00
5.666312780726827441e+03;0.000000000000000000e+00
5.714332380563495462e+03;0.000000000000000000e+00
5.762351980400163484e+03;0.000000000000000000e+00
5.810371580236831505e+03;7.874015748031496509e-01
5.858391180073499527e+03;7.874015748031496509e-01
5.906410779910167548e+03;7.874015748031496509e-01
5.954430379746835570e+03;7.874015748031496509e-01
6.002449979583503591e+03;7.874015748031496509e-01
6.050469579420171613e+03;0.000000000000000000e+00
6.098489179256839634e+03;0.000000000000000000e+00
6.146508779093507655e+03;0.000000000000000000e+00
6.194528378930175677e+03;0.000000000000000000e+00
6.242547978766843698e+03;0.000000000000000000e+00
6.290567578603511720e+03;7.874015748031496509e-01
6.338587178440179741e+03;7.874015748031496509e-01
6.386606778276847763e+03;0.000000000000000000e+00
6.434626378113515784e+03;0.000000000000000000e+00
6.482645977950183806e+03;-7.874015748031496509e-01
6.530665577786851827e+03;0.000000000000000000e+00
6.578685177623519849e+03;0.000000000000000000e+00
6.626704777460187870e+03;7.874015748031496509e-01
6.674724377296855891e+03;0.000000000000000000e+00
6.722743977133523913e+03;0.000000000000000000e+00
6.770763576970191934e+03;7.874015748031496509e-01
6.818783176806859956e+03;0.000000000000000000e+00
6.866802776643527977e+03;0.000000000000000000e+00
6.914822376480195999e+03;7.874015748031496509e-01
6.962841976316864020e+03;7.874015748031496509e-01
7.010861576153532042e+03;0.000000000000000000e+00
7.058881175990200063e+03;7.874015748031496509e-01
7.106900775826868085e+03;7.874015748031496509e-01
7.154920375663536106e+03;0.000000000000000000e+00
7.202939975500204127e+03;0.000000000000000000e+00
7.250959575336872149e+03;-7.874015748031496509e-01
7.298979175173540170e+03;0.000000000000000000e+00
7.346998775010208192e+03;0.000000000000000000e+00
7.395018374846876213e+03;0.000000000000000000e+00
7.443037974683544235e+03;0.000000000000000000e+00
7.491057574520212256e+03;0.000000000000000000e+00
7.539077174356880278e+03;0.000000000000000000e+00
7.587096774193548299e+03;0.000000000000000000e+00
7.635116374030216321e+03;-7.874015748031496509e-01
7.683135973866884342e+03;0.000000000000000000e+00
7.731155573703552363e+03;0.000000000000000000e+00
7.779175173540220385e+03;-7.874015748031496509e-01
7.827194773376888406e+03;0.000000000000000000e+00
7.875214373213556428e+03;-7.874015748031496509e-01
7.923233973050224449e+03;-7.874015748031496509e-01
7.971253572886892471e+03;-7.874015748031496509e-01
8.019273172723560492e+03;-1.577878937007874072e+00
8.067292772560228514e+03;0.000000000000000000e+00
8.115312372396896535e+03;0.000000000000000000e+00
8.163331972233564557e+03;-7.874015748031496509e-01
8.211351572070232578e+03;0.000000000000000000e+00
8.259371171906901509e+03;-7.874015748031496509e-01
8.307390771743568621e+03;-7.874015748031496509e-01
8.355410371580237552e+03;0.000000000000000000e+00
8.403429971416904664e+03;0.000000000000000000e+00
8.451449571253573595e+03;0.000000000000000000e+00
8.499469171090240707e+03;0.000000000000000000e+00
8.547488770926909638e+03;7.874015748031496509e-01
8.595508370763576750e+03;1.577878937007874072e+00
8.643527970600245681e+03;7.874015748031496509e-01
8.691547570436912793e+03;0.000000000000000000e+00
8.739567170273581723e+03;7.874015748031496509e-01
8.787586770110248835e+03;0.000000000000000000e+00
8.835606369946917766e+03;-7.874015748031496509e-01
8.883625969783584878e+03;0.000000000000000000e+00
8.931645569620253809e+03;0.000000000000000000e+00
8.979665169456920921e+03;-7.874015748031496509e-01
9.027684769293589852e+03;-7.874015748031496509e-01
9.075704369130256964e+03;-7.874015748031496509e-01
9.123723968966925895e+03;-7.874015748031496509e-01
9.171743568803593007e+03;-7.874015748031496509e-01
9.219763168640261938e+03;0.000000000000000000e+00
9.267782768476929050e+03;7.874015748031496509e-01
9.315802368313597981e+03;7.874015748031496509e-01
9.363821968150265093e+03;0.000000000000000000e+00
9.411841567986934024e+03;0.000000000000000000e+00
9.459861167823601136e+03;0.000000000000000000e+00
9.507880767660270067e+03;0.000000000000000000e+00
9.555900367496937179e+03;7.874015748031496509e-01
9.603919967333606110e+03;0.000000000000000000e+00
9.651939567170273222e+03;0.000000000000000000e+00
9.699959167006942153e+03;0.000000000000000000e+00
9.747978766843609264e+03;0.000000000000000000e+00
9.795998366680278195e+03;-7.874015748031496509e-01
9.844017966516945307e+03;0.000000000000000000e+00
9.892037566353614238e+03;0.000000000000000000e+00
9.940057166190281350e+03;-7.874015748031496509e-01
9.988076766026950281e+03;-7.874015748031496509e-01
1.003609636586361739e+04;-7.874015748031496509e-01
1.008411596570028632e+04;0.000000000000000000e+00
1.013213556553695344e+04;-7.874015748031496509e-01
1.018015516537362237e+04;-1.577878937007874072e+00
1.022817476521028948e+04;-7.874015748031496509e-01
1.027619436504695841e+04;0.000000000000000000e+00
1.032421396488362552e+04;7.874015748031496509e-01
1.037223356472029445e+04;0.000000000000000000e+00
1.042025316455696156e+04;0.000000000000000000e+00
1.046827276439363050e+04;0.000000000000000000e+00
1.051629236423029761e+04;0.000000000000000000e+00
1.056431196406696654e+04;0.000000000000000000e+00
1.061233156390363365e+04;0.000000000000000000e+00
1.066035116374030258e+04;0.000000000000000000e+00
1.070837076357696969e+04;7.874015748031496509e-01
1.075639036341363862e+04;0.000000000000000000e+00
1.080440996325030574e+04;7.874015748031496509e-01
1.085242956308697467e+04;0.000000000000000000e+00
1.090044916292364178e+04;1.577878937007874072e+00
1.094846876276031071e+04;7.874015748031496509e-01
1.099648836259697782e+04;0.000000000000000000e+00
1.104450796243364675e+04;7.874015748031496509e-01
1.109252756227031387e+04;0.000000000000000000e+00
1.114054716210698280e+04;0.000000000000000000e+00
1.118856676194364991e+04;0.000000000000000000e+00
1.123658636178031884e+04;0.000000000000000000e+00
1.128460596161698595e+04;0.000000000000000000e+00
1.133262556145365488e+04;0.000000000000000000e+00
1.138064516129032199e+04;0.000000000000000000e+00
1.142866476112699092e+04;0.000000000000000000e+00
1.147668436096365804e+04;0.000000000000000000e+00
1.152470396080032697e+04;0.000000000000000000e+00
1.157272356063699408e+04;0.000000000000000000e+00
1.162074316047366301e+04;0.000000000000000000e+00
1.166876276031033012e+04;7.874015748031496509e-01
1.171678236014699905e+04;7.874015748031496509e-01
1.176480195998366617e+04;7.874015748031496509e-01
1.181282155982033510e+04;0.000000000000000000e+00
1.186084115965700221e+04;7.874015748031496509e-01
1.190886075949367114e+04;0.000000000000000000e+00
1.195688035933033825e+04;7.874015748031496509e-01
1.200489995916700718e+04;7.874015748031496509e-01
1.205291955900367429e+04;0.000000000000000000e+00
1.210093915884034323e+04;0.000000000000000000e+00
1.214895875867701034e+04;0.000000000000000000e+00
1.219697835851367927e+04;-7.874015748031496509e-01
1.224499795835034638e+04;0.000000000000000000e+00
1.229301755818701531e+04;-7.874015748031496509e-01
1.234103715802368424e+04;0.000000000000000000e+00
1.238905675786035135e+04;0.000000000000000000e+00
1.243707635769702028e+04;-7.874015748031496509e-01
1.248509595753368740e+04;0.000000000000000000e+00
1.253311555737035633e+04;0.000000000000000000e+00
1.258113515720702344e+04;0.000000000000000000e+00
1.262915475704369237e+04;0.000000000000000000e+00
1.267717435688035948e+04;7.874015748031496509e-01
1.272519395671702841e+04;1.577878937007874072e+00
1.277321355655369553e+04;1.577878937007874072e+00
1.282123315639036446e+04;0.000000000000000000e+00
1.286925275622703157e+04;0.000000000000000000e+00
1.291727235606370050e+04;0.000000000000000000e+00
1.296529195590036761e+04;0.000000000000000000e+00
1.301331155573703654e+04;-7.874015748031496509e-01
1.306133115557370365e+04;0.000000000000000000e+00
1.310935075541037259e+04;0.000000000000000000e+00
1.315737035524703970e+04;0.000000000000000000e+00
1.320538995508370863e+04;7.874015748031496509e-01
1.325340955492037574e+04;0.000000000000000000e+00
1.330142915475704467e+04;0.000000000000000000e+00
1.334944875459371178e+04;-7.874015748031496509e-01
1.339746835443038071e+04;-7.874015748031496509e-01
1.344548795426704783e+04;-1.577878937007874072e+00
1.349350755410371676e+04;-7.874015748031496509e-01
1.354152715394038387e+04;-7.874015748031496509e-01
1.358954675377705280e+04;7.874015748031496509e-01
1.363756635361371991e+04;0.000000000000000000e+00
1.368558595345038884e+04;0.000000000000000000e+00
1.373360555328705595e+04;-7.874015748031496509e-01
1.378162515312372489e+04;0.000000000000000000e+00
1.382964475296039200e+04;7.874015748031496509e-01
1.387766435279706093e+04;0.000000000000000000e+00
1.392568395263372804e+04;0.000000000000000000e+00
1.397370355247039697e+04;0.000000000000000000e+00
1.402172315230706408e+04;7.874015748031496509e-01
1.406974275214373301e+04;7.874015748031496509e-01
1.411776235198040013e+04;7.874015748031496509e-01
1.416578195181706906e+04;7.874015748031496509e-01
1.421380155165373617e+04;7.874015748031496509e-01
1.426182115149040510e+04;7.874015748031496509e-01
1.430984075132707221e+04;7.874015748031496509e-01
1.435786035116374114e+04;7.874015748031496509e-01
1.440587995100040825e+04;3.158526082677165192e+01
1.445389955083707719e+04;2.921690452755905554e+01
1.450191915067374430e+04;2.448019192913385922e+01
1.454993875051041323e+04;2.132135826771653697e+01
1.459795835034708034e+04;1.579109251968503891e+01
1.464597795018374927e+04;1.263225885826771666e+01
1.469399755002041638e+04;1.105437992125984259e+01
1.474201714985708531e+04;8.686023622047244430e+00
1.479003674969375243e+04;7.895546259842519454e+00
1.483805634953042136e+04;6.314591535433071279e+00
1.488607594936708847e+04;4.736712598425197207e+00
1.493409554920375740e+04;4.736712598425197207e+00
1.498211514904042451e+04;3.155757874015748143e+00
1.503013474887709344e+04;3.155757874015748143e+00
1.507815434871376056e+04;2.368356299212598604e+00
1.512617394855042949e+04;1.577878937007874072e+00
1.517419354838709660e+04;2.368356299212598604e+00
1.522221314822376553e+04;1.577878937007874072e+00
1.527023274806043264e+04;1.577878937007874072e+00
1.531825234789710157e+04;1.577878937007874072e+00
1.536627194773376868e+04;7.874015748031496509e-01
1.541429154757043761e+04;0.000000000000000000e+00
1.546231114740710473e+04;7.874015748031496509e-01
1.551033074724377366e+04;7.874015748031496509e-01
1.555835034708044077e+04;1.577878937007874072e+00
1.560636994691710970e+04;7.874015748031496509e-01
1.565438954675377681e+04;7.874015748031496509e-01
1.570240914659044574e+04;7.874015748031496509e-01
1.575042874642711286e+04;1.577878937007874072e+00
1.579844834626378179e+04;0.000000000000000000e+00
1.584646794610044890e+04;0.000000000000000000e+00
1.589448754593711783e+04;0.000000000000000000e+00
1.594250714577378494e+04;7.874015748031496509e-01
1.599052674561045387e+04;0.000000000000000000e+00
1.603854634544712098e+04;7.874015748031496509e-01
1.608656594528378992e+04;0.000000000000000000e+00
1.613458554512045703e+04;-7.874015748031496509e-01
1.618260514495712596e+04;-7.874015748031496509e-01
1.623062474479379307e+04;0.000000000000000000e+00
1.627864434463046200e+04;-7.874015748031496509e-01
1.632666394446712911e+04;0.000000000000000000e+00
1.637468354430379804e+04;-7.874015748031496509e-01
1.642270314414046516e+04;-7.874015748031496509e-01
1.647072274397713409e+04;-7.874015748031496509e-01
1.651874234381380302e+04;-7.874015748031496509e-01
1.656676194365046831e+04;7.874015748031496509e-01
1.661478154348713724e+04;0.000000000000000000e+00
1.666280114332380617e+04;7.874015748031496509e-01
1.671082074316047510e+04;0.000000000000000000e+00
1.675884034299714040e+04;0.000000000000000000e+00
1.680685994283380933e+04;0.000000000000000000e+00
1.685487954267047826e+04;-7.874015748031496509e-01
1.690289914250714719e+04;-7.874015748031496509e-01
1.695091874234381248e+04;-7.874015748031496509e-01
1.699893834218048141e+04;-7.874015748031496509e-01
1.704695794201715034e+04;0.000000000000000000e+00
1.709497754185381928e+04;0.000000000000000000e+00
1.714299714169048457e+04;7.874015748031496509e-01
1.719101674152715350e+04;0.000000000000000000e+00
1.723903634136382243e+04;7.874015748031496509e-01
1.728705594120049136e+04;0.000000000000000000e+00
1.733507554103715665e+04;0.000000000000000000e+00
1.738309514087382559e+04;-7.874015748031496509e-01
1.743111474071049452e+04;-7.874015748031496509e-01
1.747913434054716345e+04;0.000000000000000000e+00
1.752715394038382874e+04;0.000000000000000000e+00
1.757517354022049767e+04;0.000000000000000000e+00
1.762319314005716660e+04;-7.874015748031496509e-01
1.767121273989383553e+04;0.000000000000000000e+00
1.771923233973050083e+04;0.000000000000000000e+00
1.776725193956716976e+04;0.000000000000000000e+00
1.781527153940383869e+04;7.874015748031496509e-01
1.786329113924050762e+04;0.000000000000000000e+00
1.791131073907717291e+04;0.000000000000000000e+00
1.795933033891384184e+04;0.000000000000000000e+00
1.800734993875051077e+04;0.000000000000000000e+00
1.805536953858717970e+04;-7.874015748031496509e-01
1.810338913842384500e+04;0.000000000000000000e+00
1.815140873826051393e+04;0.000000000000000000e+00
1.819942833809718286e+04;7.874015748031496509e-01
1.824744793793385179e+04;0.000000000000000000e+00
1.829546753777051708e+04;7.874015748031496509e-01
1.834348713760718601e+04;1.577878937007874072e+00
1.839150673744385495e+04;1.577878937007874072e+00
1.843952633728052388e+04;1.577878937007874072e+00
1.848754593711719281e+04;7.874015748031496509e-01
1.853556553695385810e+04;1.577878937007874072e+00
1.858358513679052703e+04;1.577878937007874072e+00
1.863160473662719596e+04;0.000000000000000000e+00
1.867962433646386489e+04;0.000000000000000000e+00
1.872764393630053019e+04;0.000000000000000000e+00
1.877566353613719912e+04;0.000000000000000000e+00
1.882368313597386805e+04;0.000000000000000000e+00
1.887170273581053698e+04;7.874015748031496509e-01
1.891972233564720227e+04;0.000000000000000000e+00
1.896774193548387120e+04;0.000000000000000000e+00
1.901576153532054013e+04;-7.874015748031496509e-01
1.906378113515720906e+04;-7.874015748031496509e-01
1.911180073499387436e+04;-7.874015748031496509e-01
1.915982033483054329e+04;-7.874015748031496509e-01
1.920783993466721222e+04;-7.874015748031496509e-01
1.925585953450388115e+04;-7.874015748031496509e-01
1.930387913434054644e+04;0.000000000000000000e+00
1.935189873417721537e+04;0.000000000000000000e+00
1.939991833401388431e+04;0.000000000000000000e+00
1.944793793385055324e+04;0.000000000000000000e+00
1.949595753368721853e+04;0.000000000000000000e+00
1.954397713352388746e+04;0.000000000000000000e+00
1.959199673336055639e+04;0.000000000000000000e+00
1.964001633319722532e+04;-7.874015748031496509e-01
1.968803593303389061e+04;0.000000000000000000e+00
1.973605553287055955e+04;0.000000000000000000e+00
1.978407513270722848e+04;0.000000000000000000e+00
1.983209473254389741e+04;0.000000000000000000e+00
1.988011433238056270e+04;0.000000000000000000e+00
1.992813393221723163e+04;-7.874015748031496509e-01
1.997615353205390056e+04;-7.874015748031496509e-01
2.002417313189056949e+04;0.000000000000000000e+00
2.007219273172723479e+04;0.000000000000000000e+00
2.012021233156390372e+04;-7.874015748031496509e-01
2.016823193140057265e+04;-7.874015748031496509e-01
2.021625153123724158e+04;0.000000000000000000e+00
2.026427113107390687e+04;-7.874015748031496509e-01
2.031229073091057580e+04;0.000000000000000000e+00
2.036031033074724473e+04;7.874015748031496509e-01
2.040832993058391367e+04;0.000000000000000000e+00
2.045634953042057896e+04;7.874015748031496509e-01
2.050436913025724789e+04;7.874015748031496509e-01
2.055238873009391682e+04;2.368356299212598604e+00
2.060040832993058575e+04;2.368356299212598604e+00
2.064842792976725104e+04;7.874015748031496509e-01
2.069644752960391997e+04;0.000000000000000000e+00
2.074446712944058891e+04;7.874015748031496509e-01
2.079248672927725784e+04;0.000000000000000000e+00
2.084050632911392313e+04;7.874015748031496509e-01
2.088852592895059206e+04;0.000000000000000000e+00
2.093654552878726099e+04;0.000000000000000000e+00
2.098456512862392992e+04;0.000000000000000000e+00
2.103258472846059522e+04;7.874015748031496509e-01
2.108060432829726415e+04;7.874015748031496509e-01
2.112862392813393308e+04;7.874015748031496509e-01
2.117664352797060201e+04;7.874015748031496509e-01
2.122466312780726730e+04;-7.874015748031496509e-01
2.127268272764393623e+04;-7.874015748031496509e-01
2.132070232748060516e+04;0.000000000000000000e+00
2.136872192731727409e+04;1.577878937007874072e+00
2.141674152715393939e+04;0.000000000000000000e+00
2.146476112699060832e+04;7.874015748031496509e-01
2.151278072682727725e+04;0.000000000000000000e+00
2.156080032666394618e+04;0.000000000000000000e+00
2.160881992650061147e+04;0.000000000000000000e+00
2.165683952633728040e+04;0.000000000000000000e+00
2.170485912617394933e+04;0.000000000000000000e+00
2.175287872601061827e+04;7.874015748031496509e-01
2.180089832584728356e+04;7.874015748031496509e-01
2.184891792568395249e+04;0.000000000000000000e+00
2.189693752552062142e+04;0.000000000000000000e+00
2.194495712535729035e+04;0.000000000000000000e+00
2.199297672519395564e+04;2.368356299212598604e+00
2.204099632503062458e+04;3.155757874015748143e+00
2.208901592486729351e+04;1.577878937007874072e+00
2.213703552470396244e+04;1.577878937007874072e+00
2.218505512454062773e+04;7.874015748031496509e-01
2.223307472437729666e+04;0.000000000000000000e+00
2.228109432421396559e+04;0.000000000000000000e+00
2.232911392405063452e+04;0.000000000000000000e+00
2.237713352388729982e+04;-7.874015748031496509e-01
2.242515312372396875e+04;-7.874015748031496509e-01
2.247317272356063768e+04;0.000000000000000000e+00
2.252119232339730661e+04;0.000000000000000000e+00
2.256921192323397190e+04;-7.874015748031496509e-01
2.261723152307064083e+04;0.000000000000000000e+00
2.266525112290730976e+04;0.000000000000000000e+00
2.271327072274397869e+04;0.000000000000000000e+00
2.276129032258064399e+04;-7.874015748031496509e-01
2.280930992241731292e+04;-7.874015748031496509e-01
2.285732952225398185e+04;-7.874015748031496509e-01
2.290534912209065078e+04;0.000000000000000000e+00
2.295336872192731607e+04;0.000000000000000000e+00
2.300138832176398500e+04;-7.874015748031496509e-01
2.304940792160065394e+04;-7.874015748031496509e-01
2.309742752143732287e+04;-7.874015748031496509e-01
2.314544712127398816e+04;-7.874015748031496509e-01
2.319346672111065709e+04;-7.874015748031496509e-01
2.324148632094732602e+04;-7.874015748031496509e-01
2.328950592078399495e+04;-7.874015748031496509e-01
2.333752552062066025e+04;0.000000000000000000e+00
2.338554512045732918e+04;0.000000000000000000e+00
2.343356472029399811e+04;0.000000000000000000e+00
2.348158432013066704e+04;0.000000000000000000e+00
2.352960391996733233e+04;0.000000000000000000e+00
2.357762351980400126e+04;7.874015748031496509e-01
2.362564311964067019e+04;0.000000000000000000e+00
2.367366271947733912e+04;0.000000000000000000e+00
2.372168231931400442e+04;0.000000000000000000e+00
2.376970191915067335e+04;7.874015748031496509e-01
2.381772151898734228e+04;0.000000000000000000e+00
2.386574111882401121e+04;0.000000000000000000e+00
2.391376071866067650e+04;0.000000000000000000e+00
2.396178031849734543e+04;7.874015748031496509e-01
2.400979991833401436e+04;7.874015748031496509e-01
2.405781951817068330e+04;0.000000000000000000e+00
2.410583911800734859e+04;0.000000000000000000e+00
2.415385871784401752e+04;7.874015748031496509e-01
2.420187831768068645e+04;7.874015748031496509e-01
2.424989791751735538e+04;0.000000000000000000e+00
2.429791751735402067e+04;0.000000000000000000e+00
2.434593711719068961e+04;1.577878937007874072e+00
2.439395671702735854e+04;7.874015748031496509e-01
2.444197631686402747e+04;0.000000000000000000e+00
2.448999591670069276e+04;7.874015748031496509e-01
2.453801551653736169e+04;7.874015748031496509e-01
2.458603511637403062e+04;7.874015748031496509e-01
2.463405471621069955e+04;7.874015748031496509e-01
2.468207431604736848e+04;-7.874015748031496509e-01
2.473009391588403378e+04;0.000000000000000000e+00
2.477811351572070271e+04;7.874015748031496509e-01
2.482613311555737164e+04;0.000000000000000000e+00
2.487415271539404057e+04;-7.874015748031496509e-01
2.492217231523070586e+04;7.874015748031496509e-01
2.497019191506737479e+04;7.874015748031496509e-01
2.501821151490404372e+04;0.000000000000000000e+00
2.506623111474071266e+04;0.000000000000000000e+00
2.511425071457737795e+04;0.000000000000000000e+00
2.516227031441404688e+04;7.874015748031496509e-01
2.521028991425071581e+04;1.577878937007874072e+00
2.525830951408738474e+04;7.874015748031496509e-01
2.530632911392405003e+04;0.000000000000000000e+00
2.535434871376071897e+04;0.000000000000000000e+00
2.540236831359738790e+04;0.000000000000000000e+00
2.545038791343405683e+04;0.000000000000000000e+00
2.549840751327072212e+04;0.000000000000000000e+00
2.554642711310739105e+04;0.000000000000000000e+00
2.559444671294405998e+04;0.000000000000000000e+00
2.564246631278072891e+04;0.000000000000000000e+00
2.569048591261739421e+04;0.000000000000000000e+00
2.573850551245406314e+04;0.000000000000000000e+00
2.578652511229073207e+04;0.000000000000000000e+00
2.583454471212740100e+04;0.000000000000000000e+00
2.588256431196406629e+04;0.000000000000000000e+00
2.593058391180073522e+04;0.000000000000000000e+00
2.597860351163740415e+04;0.000000000000000000e+00
2.602662311147407308e+04;0.000000000000000000e+00
2.607464271131073838e+04;-7.874015748031496509e-01
2.612266231114740731e+04;0.000000000000000000e+00
2.617068191098407624e+04;0.000000000000000000e+00
2.621870151082074517e+04;0.000000000000000000e+00
2.626672111065741046e+04;0.000000000000000000e+00
2.631474071049407939e+04;0.000000000000000000e+00
2.636276031033074833e+04;0.000000000000000000e+00
2.641077991016741726e+04;7.874015748031496509e-01
2.645879951000408255e+04;0.000000000000000000e+00
2.650681910984075148e+04;0.000000000000000000e+00
2.655483870967742041e+04;-7.874015748031496509e-01
2.660285830951408934e+04;-7.874015748031496509e-01
2.665087790935075463e+04;-7.874015748031496509e-01
2.669889750918742357e+04;0.000000000000000000e+00
2.674691710902409250e+04;0.000000000000000000e+00
2.679493670886076143e+04;0.000000000000000000e+00
2.684295630869742672e+04;0.000000000000000000e+00
2.689097590853409565e+04;-7.874015748031496509e-01
2.693899550837076458e+04;0.000000000000000000e+00
2.698701510820743351e+04;0.000000000000000000e+00
2.703503470804409881e+04;0.000000000000000000e+00
2.708305430788076774e+04;-7.874015748031496509e-01
2.713107390771743667e+04;0.000000000000000000e+00
2.717909350755410560e+04;0.000000000000000000e+00
2.722711310739077089e+04;1.577878937007874072e+00
2.727513270722743982e+04;7.874015748031496509e-01
2.732315230706410875e+04;0.000000000000000000e+00
2.737117190690077769e+04;0.000000000000000000e+00
2.741919150673744298e+04;-7.874015748031496509e-01
2.746721110657411191e+04;7.874015748031496509e-01
2.751523070641078084e+04;7.874015748031496509e-01
2.756325030624744977e+04;0.000000000000000000e+00
2.761126990608411506e+04;0.000000000000000000e+00
2.765928950592078399e+04;7.874015748031496509e-01
2.770730910575745293e+04;0.000000000000000000e+00
